_id,userId,title,topicId,countLike,countDislike,countView
68538e2a032f97a5e8175705,67e20a0f94883c2093d09d95,Sự tiến hóa của vị trí 'Số 9 ảo' trong bóng đá,67f357e280e7a31c46a4e333,501,12,495
68538e2a032f97a5e8175706,67ed629313d86e27fec2318f,Thể thao mạo hiểm: Cuộc tìm kiếm cảm giác mạnh và giới hạn bản thân,67f357e280e7a31c46a4e333,333,29,1765
68538e2a032f97a5e8175707,67f2b39e8be76b7890c824cd,Draft trong các giải đấu thể thao Mỹ: Cơ chế cân bằng sức mạnh độc đáo,67f357e280e7a31c46a4e333,117,30,2378
68538e2a032f97a5e8175708,67f2b4a88be76b7890c824ce,Liệu pháp nhận thức - hành vi (CBT): Thay đổi suy nghĩ để thay đổi cuộc sống,67f3584980e7a31c46a4e334,588,2,2264
68538e2a032f97a5e8175709,6800d3bbe8bde56abb2a40eb,Tâm lý học đám đông và hành vi phi lý trí,67f3584980e7a31c46a4e334,377,0,133
68538e2a032f97a5e817570a,68011e392ab2615d4649dc94,Ký ức giả (False Memory): Tại sao chúng ta có thể nhớ những điều chưa bao giờ xảy ra?,67f3584980e7a31c46a4e334,270,26,39
68538e2a032f97a5e817570b,68538097032f97a5e817547e,Phương pháp Montessori và sự tôn trọng tính độc lập của trẻ,67f3585d80e7a31c46a4e335,83,18,1170
68538e2a032f97a5e817570c,6853842e032f97a5e81754be,Tác động của các kỳ thi chuẩn hóa đến sự sáng tạo và sức khỏe tinh thần,67f3585d80e7a31c46a4e335,521,8,183
68538e2a032f97a5e817570d,6853842e032f97a5e81754bf,Vai trò của phụ huynh trong việc hỗ trợ giáo dục tại nhà,67f3585d80e7a31c46a4e335,491,18,2342
68538e2a032f97a5e817570e,6853842e032f97a5e81754c0,Du hành vũ trụ thương mại: Cuộc chơi của giới siêu giàu hay bước tiến của nhân loại?,67f3587d80e7a31c46a4e336,505,18,2358
68538e2a032f97a5e817570f,67e20a0f94883c2093d09d95,Nên hay không việc sử dụng công nghệ nhận dạng khuôn mặt ở nơi công cộng?,67f3587d80e7a31c46a4e336,410,16,1007
68538e2a032f97a5e8175710,67ed629313d86e27fec2318f,Ăn chay có phải là giải pháp đạo đức và bền vững nhất?,67f3587d80e7a31c46a4e336,248,15,966
68538e2a032f97a5e8175711,67f2b39e8be76b7890c824cd,Kính viễn vọng Không gian James Webb và những khám phá về vũ trụ sơ khai,67f3589080e7a31c46a4e337,582,26,795
68538e2a032f97a5e8175712,67f2b4a88be76b7890c824ce,Vật liệu siêu dẫn ở nhiệt độ phòng: Chén Thánh của vật lý học,67f3589080e7a31c46a4e337,196,15,2052
68538e2a032f97a5e8175713,6800d3bbe8bde56abb2a40eb,Hệ vi sinh vật đường ruột: 'Bộ não thứ hai' của cơ thể,67f3589080e7a31c46a4e337,426,3,1579
68538e2a032f97a5e8175714,68011e392ab2615d4649dc94,Cuộc đổ bộ Normandy (D-Day): Bước ngoặt của Thế chiến thứ hai ở châu Âu,67f358a780e7a31c46a4e338,421,33,929
68538e2a032f97a5e8175715,68538097032f97a5e817547e,Phong trào dân quyền ở Mỹ và di sản của Martin Luther King Jr.,67f358a780e7a31c46a4e338,402,19,307
68538e2a032f97a5e8175716,6853842e032f97a5e81754be,Sự sụp đổ của Bức tường Berlin và sự kết thúc của Chiến tranh Lạnh,67f358a780e7a31c46a4e338,159,26,2432
68538e2a032f97a5e8175717,6853842e032f97a5e81754bf,Sự ra đời của Hip Hop: Từ các bữa tiệc ở The Bronx đến một hiện tượng văn hóa toàn cầu,67f3591980e7a31c46a4e339,564,15,466
68538e2a032f97a5e8175718,6853842e032f97a5e81754c0,Truyền hình thực tế: Sự phản ánh hay bóp méo thực tại?,67f3591980e7a31c46a4e339,247,12,1647
68538e2a032f97a5e8175719,67e20a0f94883c2093d09d95,Vẻ đẹp của kiến trúc Brutalism: Thô mộc và gây tranh cãi,67f3591980e7a31c46a4e339,297,33,1124
68538e2a032f97a5e817571a,67ed629313d86e27fec2318f,Dòng ý thức (Stream of Consciousness) trong văn học hiện đại,67f3593780e7a31c46a4e33a,359,9,901
68538e2a032f97a5e817571b,67f2b39e8be76b7890c824cd,Câu lạc bộ sách: Sức mạnh của việc đọc và thảo luận cùng nhau,67f3593780e7a31c46a4e33a,382,27,1216
68538e2a032f97a5e817571c,67f2b4a88be76b7890c824ce,Thơ Haiku của Nhật Bản: Nghệ thuật gói gọn cả thế giới trong 17 âm tiết,67f3593780e7a31c46a4e33a,553,11,1344
68538e2a032f97a5e817571d,6800d3bbe8bde56abb2a40eb,Anxious-Avoidant Trap: Vòng lặp phổ biến trong các mối quan hệ,67f3594480e7a31c46a4e33b,440,13,1757
68538e2a032f97a5e817571e,68011e392ab2615d4649dc94,Sự khác biệt giữa tình yêu và sự phụ thuộc tình cảm,67f3594480e7a31c46a4e33b,300,25,34
68538e2a032f97a5e817571f,68538097032f97a5e817547e,Tác động của các ứng dụng hẹn hò đến cách chúng ta tìm kiếm tình yêu,67f3594480e7a31c46a4e33b,242,27,1178
68538e2a032f97a5e8175720,6853842e032f97a5e81754be,Chủ nghĩa cá nhân so với chủ nghĩa tập thể: Sự khác biệt văn hóa Đông - Tây,67f3596980e7a31c46a4e33c,159,10,964
68538e2a032f97a5e8175721,6853842e032f97a5e81754bf,Sự lan truyền đạo đức (Moral Outrage) trên mạng xã hội,67f3596980e7a31c46a4e33c,70,26,461
68538e2a032f97a5e8175722,6853842e032f97a5e81754c0,Hiện tượng FOMO (Fear of Missing Out) và sự bất mãn trong thời đại số,67f3596980e7a31c46a4e33c,526,12,618
68538ee3032f97a5e8175731,67e20a0f94883c2093d09d95,Phân tích kinh tế của các kỳ World Cup: Lợi ích và gánh nặng cho nước chủ nhà,67f357e280e7a31c46a4e333,126,34,1616
68538ee3032f97a5e8175732,67ed629313d86e27fec2318f,Cờ vua có phải là một môn thể thao? Cuộc tranh luận về định nghĩa,67f357e280e7a31c46a4e333,647,17,5
68538ee3032f97a5e8175733,67f2b39e8be76b7890c824cd,Chấn thương và sự phục hồi: Cuộc chiến thầm lặng của vận động viên,67f357e280e7a31c46a4e333,592,22,514
68538ee3032f97a5e8175734,67f2b4a88be76b7890c824ce,Hiệu ứng Pygmalion: Khi kỳ vọng định hình nên thực tế,67f3584980e7a31c46a4e334,546,9,1383
68538ee3032f97a5e8175735,6800d3bbe8bde56abb2a40eb,Bản chất của giấc mơ: Giải mã những thông điệp từ tiềm thức,67f3584980e7a31c46a4e334,121,6,1381
68538ee3032f97a5e8175736,68011e392ab2615d4649dc94,Tâm lý học về thuyết phục: 6 nguyên tắc của Robert Cialdini,67f3584980e7a31c46a4e334,401,1,1794
68538ee3032f97a5e8175737,68538097032f97a5e817547e,Học tập xã hội-cảm xúc (Social-Emotional Learning - SEL): Dạy học sinh về sự đồng cảm và tự nhận thức,67f3585d80e7a31c46a4e335,558,1,2402
68538ee3032f97a5e8175738,6853842e032f97a5e81754be,Khoảng cách kỹ thuật số (Digital Divide) trong giáo dục,67f3585d80e7a31c46a4e335,435,11,2077
68538ee3032f97a5e8175739,6853842e032f97a5e81754bf,Sức mạnh của việc kể chuyện (Storytelling) trong giảng dạy,67f3585d80e7a31c46a4e335,167,10,2825
68538ee3032f97a5e817573a,6853842e032f97a5e81754c0,Có nên đánh thuế tài sản của giới siêu giàu?,67f3587d80e7a31c46a4e336,517,17,2570
68538ee3032f97a5e817573b,67e20a0f94883c2093d09d95,Thử nghiệm trên động vật: Sự cần thiết về mặt khoa học hay một hành vi phi đạo đức?,67f3587d80e7a31c46a4e336,452,13,1462
68538ee3032f97a5e817573c,67ed629313d86e27fec2318f,Văn hóa hủy bỏ (Cancel Culture): Công cụ đòi công lý hay một hình thức trừng phạt của đám đông?,67f3587d80e7a31c46a4e336,38,31,2810
68538ee3032f97a5e817573d,67f2b39e8be76b7890c824cd,Tìm kiếm sự sống ngoài Trái Đất: Nghịch lý Fermi và những giả thuyết,67f3589080e7a31c46a4e337,170,10,2178
68538ee3032f97a5e817573e,67f2b4a88be76b7890c824ce,Thực tế tăng cường (AR) và sự hòa trộn giữa thế giới thực và ảo,67f3589080e7a31c46a4e337,90,35,2928
68538ee3032f97a5e817573f,6800d3bbe8bde56abb2a40eb,Máy gia tốc hạt lớn (LHC) và cuộc săn tìm các hạt cơ bản của vũ trụ,67f3589080e7a31c46a4e337,285,19,2980
68538ee3032f97a5e8175740,68011e392ab2615d4649dc94,Cuộc Đại suy thoái (1929) và những bài học kinh tế còn nguyên giá trị,67f358a780e7a31c46a4e338,423,4,967
68538ee3032f97a5e8175741,68538097032f97a5e817547e,Lịch sử của thuốc kháng sinh: Từ phát hiện tình cờ của Fleming đến cuộc khủng hoảng kháng thuốc,67f358a780e7a31c46a4e338,374,5,1039
68538ee3032f97a5e8175742,6853842e032f97a5e81754be,Sự trỗi dậy và sụp đổ của Đế chế Mông Cổ,67f358a780e7a31c46a4e338,342,27,584
68538ee3032f97a5e8175743,6853842e032f97a5e81754bf,Chủ nghĩa Ấn tượng: Cuộc cách mạng về ánh sáng và màu sắc,67f3591980e7a31c46a4e339,674,18,1403
68538ee3032f97a5e8175744,6853842e032f97a5e81754c0,Thuyết Tác giả (Auteur Theory) trong điện ảnh: Đạo diễn là tác giả của bộ phim,67f3591980e7a31c46a4e339,215,37,2051
68538ee3032f97a5e8175745,67e20a0f94883c2093d09d95,Sự phát triển của hiệu ứng hình ảnh (VFX) và tác động của nó đến cách kể chuyện,67f3591980e7a31c46a4e339,479,17,2303
68538ee3032f97a5e8175746,67ed629313d86e27fec2318f,Chủ nghĩa lãng mạn trong thơ của William Wordsworth,67f3593780e7a31c46a4e33a,88,11,1535
68538ee3032f97a5e8175747,67f2b39e8be76b7890c824cd,Tác động của giải thưởng văn học đến sự nghiệp của một nhà văn,67f3593780e7a31c46a4e33a,43,5,1944
68538ee3032f97a5e8175748,67f2b4a88be76b7890c824ce,Sự khác biệt giữa việc đọc một cuốn sách và xem bộ phim chuyển thể,67f3593780e7a31c46a4e33a,669,3,2783
68538ee3032f97a5e8175749,6800d3bbe8bde56abb2a40eb,Sự tổn thương (Vulnerability): Sức mạnh hay điểm yếu trong tình yêu?,67f3594480e7a31c46a4e33b,250,21,1848
68538ee3032f97a5e817574a,68011e392ab2615d4649dc94,Tại sao chúng ta lại bị thu hút bởi những người 'không tốt' cho mình?,67f3594480e7a31c46a4e33b,238,14,2481
68538ee3032f97a5e817574b,68538097032f97a5e817547e,Hôn nhân sắp đặt và hôn nhân dựa trên tình yêu: Những ưu và nhược điểm,67f3594480e7a31c46a4e33b,298,33,2432
68538ee3032f97a5e817574c,6853842e032f97a5e81754be,Tác động của đô thị hóa đến sức khỏe tâm thần,67f3596980e7a31c46a4e33c,646,26,193
68538ee3032f97a5e817574d,6853842e032f97a5e81754bf,Sự thay đổi cấu trúc gia đình trong xã hội hiện đại,67f3596980e7a31c46a4e33c,708,39,2542
68538ee3032f97a5e817574e,6853842e032f97a5e81754c0,Sự thật trong thời đại hậu sự thật (Post-truth),67f3596980e7a31c46a4e33c,399,16,687
